348,4095,2485,4095,983,1549,0.10938,-0.18750,1.23438,23.390
3508,4095,2473,4095,981,1548,0.07812,-0.18750,1.21875,23.410
3518,4095,2469,4095,987,1548,0.09375,-0.15625,1.23438,23.410
3528,4095,2471,4095,986,1548,0.06250,-0.15625,1.20312,23.410
3538,4095,2469,4095,986,1547,0.09375,-0.17188,1.21875,23.400
3548,4095,2469,4095,988,1548,0.09375,-0.18750,1.23438,23.410
3558,4095,2470,4095,988,1547,0.07812,-0.18750,1.23438,23.410
3568,4095,2471,4095,985,1550,0.07812,-0.17188,1.26562,23.400
3578,4095,2471,4095,985,1549,0.06250,-0.15625,1.25000,23.400
3588,4095,2471,4095,987,1548,0.06250,-0.20312,1.23438,23.400
3598,4095,2473,4095,985,1550,0.12500,-0.17188,1.23438,23.410
3608,4095,2469,4095,987,1550,0.09375,-0.15625,1.25000,23.400
3618,4095,2473,4095,989,1548,0.09375,-0.18750,1.25000,23.410
3628,4095,2475,4095,987,1548,0.09375,-0.18750,1.21875,23.410
3638,4095,2469,4095,989,1546,0.07812,-0.17188,1.20312,23.410
3648,4095,2470,4095,988,1548,0.07812,-0.17188,1.20312,23.410
3658,4095,2469,4095,985,1548,0.09375,-0.17188,1.23438,23.420
3668,4095,2473,4095,986,1552,0.07812,-0.18750,1.25000,23.420
3678,4095,2469,4095,987,1550,0.10938,-0.18750,1.23438,23.410
3688,4095,2473,4095,985,1548,0.09375,-0.18750,1.23438,23.420
3698,4095,2471,4095,984,1549,0.04688,-0.18750,1.20312,23.420
3708,4095,2469,4095,985,1549,0.09375,-0.15625,1.21875,23.420
3718,4095,2469,4095,989,1546,0.10938,-0.17188,1.21875,23.410
3728,4095,2469,4095,986,1548,0.09375,-0.18750,1.23438,23.410
3738,4095,2469,4095,988,1546,0.10938,-0.15625,1.25000,23.410
3748,4095,2472,4095,987,1548,0.09375,-0.21875,1.25000,23.410
3758,4095,2421,4095,987,1548,0.09375,-0.17188,1.25000,23.410
3768,4095,2473,4095,988,1548,0.09375,-0.14062,1.23438,23.420
3778,4095,2469,4095,987,1550,0.04688,-0.17188,1.23438,23.420
3788,4095,2470,4095,987,1549,0.07812,-0.18750,1.23438,23.420
3798,4095,2471,4095,989,1548,0.09375,-0.14062,1.20312,23.420
3808,4095,2473,4095,987,1548,0.07812,-0.18750,1.21875,23.420
3818,4095,2471,4095,985,1548,0.07812,-0.18750,1.23438,23.400
3828,4095,2470,4095,989,1548,0.09375,-0.17188,1.21875,23.410
3838,4095,2469,4095,987,1546,0.09375,-0.18750,1.25000,23.420
3848,4095,2471,4095,988,1548,0.06250,-0.18750,1.23438,23.410
3858,4095,2469,4095,987,1550,0.09375,-0.17188,1.23438,23.410
3868,4095,2471,4095,987,1550,0.07812,-0.18750,1.23438,23.400
3878,4095,2469,4095,988,1547,0.04688,-0.17188,1.21875,23.410
3888,4095,2471,4095,987,1548,0.06250,-0.15625,1.25000,23.400
3898,4095,2467,4095,987,1549,0.09375,-0.20312,1.21875,23.400
3908,4095,2473,4095,983,1550,0.09375,-0.21875,1.23438,23.410
3918,4095,2469,4095,990,1546,0.07812,-0.18750,1.23438,23.410
3928,4095,2473,4095,987,1552,0.07812,-0.20312,1.20312,23.410
3938,4095,2480,4095,981,1550,0.07812,-0.15625,1.25000,23.410
3948,4095,2469,4095,987,1546,0.06250,-0.15625,1.20312,23.420
3958,4095,2469,4095,983,1546,0.07812,-0.18750,1.25000,23.420
3968,4095,2471,4095,987,1546,0.09375,-0.18750,1.20312,23.410
3978,4095,2471,4095,982,1549,0.09375,-0.15625,1.23438,23.410
3988,4095,2469,4095,987,1548,0.09375,-0.17188,1.23438,23.410
3998,4095,2472,4095,983,1544,0.10938,-0.18750,1.25000,23.410
4008,4095,2472,4095,987,1545,0.06250,-0.18750,1.21875,23.410
4018,4095,2471,4095,987,1549,0.07812,-0.18750,1.21875,23.410
4028,4095,2471,4095,989,1548,0.10938,-0.21875,1.21875,23.420
4038,4095,2469,4095,989,1548,0.07812,-0.17188,1.21875,23.410
4048,4095,2472,4095,987,1549,0.07812,-0.20312,1.23438,23.410
4058,4095,2469,4095,987,1548,0.12500,-0.18750,1.21875,23.410
4068,4095,2469,4095,985,1547,0.09375,-0.18750,1.23438,23.410
4078,4095,2473,4095,983,1546,0.06250,-0.17188,1.23438,23.410
4088,4095,2471,4095,987,1548,0.10938,-0.17188,1.25000,23.410
4098,4095,2469,4095,989,1549,0.10938,-0.18750,1.23438,23.410
4108,4095,2473,4095,985,1550,0.07812,-0.20312,1.25000,23.410
4118,4095,2469,4095,985,1548,0.09375,-0.18750,1.21875,23.410
4128,4095,2469,4095,991,1547,0.07812,-0.17188,1.21875,23.420
4138,4095,2471,4095,987,1550,0.07812,-0.17188,1.21875,23.420
4148,4095,2471,4095,987,1546,0.07812,-0.18750,1.23438,23.420
4158,4095,2474,4095,990,1547,0.09375,-0.18750,1.23438,23.410
4168,4095,2472,4095,987,1548,0.07812,-0.17188,1.21875,23.400
4178,4095,2473,4095,987,1548,0.07812,-0.18750,1.23438,23.410
4188,4095,2469,4095,987,1550,0.07812,-0.18750,1.23438,23.410
4198,4095,2471,4095,987,1548,0.07812,-0.20312,1.23438,23.420
4208,4095,2467,4095,987,1548,0.12500,-0.18750,1.21875,23.410
4218,4095,2470,4095,987,1547,0.07812,-0.17188,1.21875,23.420
4228,4095,2469,4095,985,1548,0.09375,-0.18750,1.20312,23.420
4238,4095,2469,4095,987,1549,0.07812,-0.18750,1.23438,23.420
4248,4095,2470,4095,989,1549,0.07812,-0.18750,1.20312,23.420
4258,4095,2485,4095,986,1551,0.07812,-0.17188,1.23438,23.420
4268,4095,2469,4095,986,1548,0.07812,-0.18750,1.20312,23.420
4278,4095,2473,4095,985,1550,0.07812,-0.14062,1.21875,23.410
4288,4095,2469,4095,985,1550,0.07812,-0.17188,1.23438,23.410
