318,4095,4095,2475,962,1548,0.12500,-0.21875,1.21875,24.650
3558,4095,4095,2476,961,1548,0.12500,-0.23438,1.21875,24.670
3568,4095,4095,2472,963,1546,0.14062,-0.21875,1.21875,24.670
3578,4095,4095,2475,962,1546,0.12500,-0.23438,1.23438,24.690
3588,4095,4095,2473,963,1547,0.12500,-0.23438,1.23438,24.670
3598,4095,4095,2475,959,1548,0.12500,-0.23438,1.20312,24.680
3608,4095,4095,2473,963,1547,0.14062,-0.21875,1.20312,24.670
3618,4095,4095,2476,963,1547,0.14062,-0.20312,1.23438,24.680
3628,4095,4095,2475,959,1548,0.14062,-0.23438,1.25000,24.680
3638,4095,4095,2479,962,1547,0.12500,-0.21875,1.20312,24.670
3648,4095,4095,2473,962,1548,0.10938,-0.21875,1.23438,24.670
3658,4095,4095,2475,961,1547,0.12500,-0.20312,1.21875,24.680
3668,4095,4095,2475,964,1548,0.14062,-0.23438,1.23438,24.680
3678,4095,4095,2475,961,1547,0.14062,-0.21875,1.21875,24.680
3688,4095,4095,2476,963,1546,0.10938,-0.21875,1.21875,24.670
3698,4095,4095,2476,961,1547,0.14062,-0.18750,1.25000,24.680
3708,4095,4095,2471,963,1548,0.12500,-0.23438,1.25000,24.680
3718,4095,4095,2475,961,1546,0.14062,-0.23438,1.23438,24.690
3728,4095,4095,2475,963,1548,0.12500,-0.23438,1.20312,24.680
3738,4095,4095,2476,963,1546,0.14062,-0.21875,1.21875,24.680
3748,4095,4095,2477,966,1547,0.10938,-0.23438,1.20312,24.680
3758,4095,4095,2475,961,1547,0.14062,-0.21875,1.23438,24.670
3768,4095,4095,2472,963,1546,0.12500,-0.21875,1.21875,24.680
3778,4095,4095,2468,961,1547,0.12500,-0.23438,1.23438,24.680
3788,4095,4095,2477,963,1546,0.14062,-0.20312,1.21875,24.670
3798,4095,4095,2476,964,1546,0.14062,-0.21875,1.21875,24.680
3808,4095,4095,2476,964,1548,0.12500,-0.23438,1.21875,24.680
3818,4095,4095,2476,961,1548,0.14062,-0.20312,1.21875,24.680
3828,4095,4095,2473,962,1547,0.12500,-0.21875,1.23438,24.670
3838,4095,4095,2475,963,1546,0.14062,-0.21875,1.21875,24.680
3848,4095,4095,2476,963,1546,0.12500,-0.21875,1.23438,24.680
3858,4095,4095,2475,963,1549,0.12500,-0.21875,1.21875,24.680
3868,4095,4095,2473,963,1547,0.10938,-0.23438,1.23438,24.680
3878,4095,4095,2476,961,1546,0.12500,-0.23438,1.21875,24.680
3888,4095,4095,2475,961,1547,0.12500,-0.23438,1.23438,24.670
3898,4095,4095,2473,961,1550,0.14062,-0.23438,1.21875,24.680
3908,4095,4095,2474,963,1547,0.14062,-0.21875,1.23438,24.680
3918,4095,4095,2475,963,1548,0.12500,-0.21875,1.25000,24.680
3928,4095,4095,2475,961,1548,0.10938,-0.23438,1.23438,24.670
3938,4095,4095,2477,963,1544,0.14062,-0.20312,1.20312,24.670
3948,4095,4095,2475,959,1547,0.14062,-0.21875,1.21875,24.680
3958,4095,4095,2475,961,1548,0.12500,-0.23438,1.25000,24.670
3968,4095,4095,2475,961,1548,0.10938,-0.23438,1.20312,24.680
3978,4095,4095,2473,961,1548,0.14062,-0.26562,1.23438,24.680
3988,4095,4095,2475,963,1549,0.10938,-0.20312,1.21875,24.680
3998,4095,4095,2475,961,1548,0.14062,-0.18750,1.21875,24.680
4008,4095,4095,2476,961,1546,0.12500,-0.21875,1.23438,24.680
4018,4095,4095,2477,961,1550,0.14062,-0.21875,1.21875,24.690
4028,4095,4095,2475,961,1548,0.12500,-0.20312,1.20312,24.690
4038,4095,4095,2476,961,1547,0.14062,-0.21875,1.23438,24.680
4048,4095,4095,2475,959,1548,0.14062,-0.21875,1.23438,24.680
4058,4095,4095,2475,961,1548,0.12500,-0.21875,1.25000,24.670
4068,4095,4095,2475,965,1550,0.12500,-0.23438,1.20312,24.680
4078,4095,4095,2473,961,1548,0.12500,-0.23438,1.21875,24.680
4088,4095,4095,2476,965,1547,0.12500,-0.23438,1.21875,24.690
4098,4095,4095,2476,963,1548,0.12500,-0.21875,1.23438,24.680
4108,4095,4095,2476,963,1546,0.15625,-0.21875,1.21875,24.680
4118,4095,4095,2475,962,1547,0.15625,-0.20312,1.25000,24.680
4128,4095,4095,2475,963,1548,0.14062,-0.21875,1.20312,24.670
4138,4095,4095,2473,962,1549,0.14062,-0.25000,1.20312,24.680
4148,4095,4095,2475,963,1546,0.14062,-0.23438,1.21875,24.690
4158,4095,4095,2476,963,1547,0.12500,-0.23438,1.23438,24.680
4168,4095,4095,2475,961,1546,0.12500,-0.25000,1.21875,24.680
4178,4095,4095,2477,963,1548,0.10938,-0.20312,1.21875,24.680
4188,4095,4095,2475,963,1548,0.12500,-0.21875,1.21875,24.680
4198,4095,4095,2469,967,1547,0.12500,-0.23438,1.23438,24.690
4208,4095,4095,2475,961,1549,0.09375,-0.23438,1.20312,24.680
4218,4095,4095,2477,963,1548,0.12500,-0.23438,1.21875,24.690
4228,4095,4095,2475,961,1550,0.12500,-0.23438,1.23438,24.680
4238,4095,4095,2475,961,1548,0.12500,-0.25000,1.20312,24.680
4248,4095,4095,2475,961,1545,0.14062,-0.21875,1.23438,24.680
4258,4095,4095,2475,963,1549,0.12500,-0.21875,1.23438,24.670
4268,4095,4095,2476,959,1546,0.12500,-0.21875,1.21875,24.670
4278,4095,4095,2475,961,1546,0.14062,-0.23438,1.20312,24.680
4288,4095,4095,2475,961,1548,0.14062,-0.20312,1.21875,24.680
4298,4095,4095,2473,964,1546,0.14062,-0.23438,1.23438,24.680
4308,4095,4095,2471,965,1546,0.14062,-0.23438,1.21875,24.680
4318,4095,4095,2475,961,1550,0.12500,-0.21875,1.21875,24.680
4328,4095,4095,2476,961,1548,0.14062,-0.21875,1.21875,24.680
4338,4095,4095,2476,963,1546,0.15625,-0.21875,1.23438,24.680
4348,4095,4095,2475,961,1547,0.14062,-0.23438,1.20312,24.680
4358,4095,4095,2473,961,1548,0.14062,-0.21875,1.20312,24.680
4368,4095,4095,2473,964,1546,0.14062,-0.21875,1.21875,24.670
4378,4095,4095,2475,961,1546,0.12500,-0.21875,1.21875,24.670
4388,4095,4095,2475,963,1548,0.10938,-0.23438,1.21875,24.680
4398,4095,4095,2475,964,1547,0.14062,-0.20312,1.23438,24.690
4408,4095,4095,2475,961,1548,0.10938,-0.21875,1.21875,24.680
4418,4095,4095,2476,963,1548,0.12500,-0.21875,1.23438,24.680
4428,4095,4095,2475,959,1546,0.10938,-0.21875,1.21875,24.670
4438,4095,4095,2473,962,1548,0.12500,-0.20312,1.21875,24.680
4448,4095,4095,2475,961,1546,0.10938,-0.23438,1.25000,24.680
4458,4095,4095,2473,965,1548,0.12500,-0.21875,1.21875,24.690
4468,4095,4095,2475,961,1550,0.12500,-0.23438,1.21875,24.680
4478,4095,4095,2479,961,1548,0.12500,-0.21875,1.23438,24.690
4488,4095,4095,2475,961,1548,0.12500,-0.25000,1.21875,24.680
4498,4095,4095,2473,963,1546,0.12500,-0.23438,1.21875,24.680
4508,4095,4095,2476,963,1546,0.10938,-0.23438,1.20312,24.680
4518,4095,4095,2475,961,1548,0.14062,-0.18750,1.21875,24.680
4528,4095,4095,2476,964,1548,0.10938,-0.21875,1.23438,24.680
4538,4095,4095,2471,961,1548,0.10938,-0.23438,1.21875,24.680
4548,4095,4095,2475,961,1548,0.12500,-0.25000,1.21875,24.670
4558,4095,4095,2477,961,1546,0.12500,-0.21875,1.23438,24.670
4568,4095,4095,2473,964,1547,0.12500,-0.25000,1.21875,24.680
4578,4095,4095,2477,961,1546,0.14062,-0.20312,1.23438,24.680
4588,4095,4095,2475,963,1551,0.14062,-0.21875,1.20312,24.680
4598,4095,4095,2477,965,1546,0.10938,-0.23438,1.23438,24.680
4608,4095,4095,2476,963,1547,0.12500,-0.20312,1.21875,24.670
4618,4095,4095,2475,961,1547,0.12500,-0.23438,1.23438,24.680
4628,4095,4095,2476,963,1549,0.14062,-0.21875,1.25000,24.680
4638,4095,4095,2476,963,1548,0.12500,-0.23438,1.25000,24.680
4648,4095,4095,2475,963,1550,0.12500,-0.23438,1.21875,24.680
4658,4095,4095,2475,961,1546,0.12500,-0.21875,1.23438,24.690
4668,4095,4095,2475,961,1549,0.14062,-0.23438,1.21875,24.680
4678,4095,4095,2476,962,1547,0.12500,-0.23438,1.25000,24.680
4688,4095,4095,2473,962,1548,0.12500,-0.23438,1.21875,24.680
4698,4095,4095,2479,964,1547,0.12500,-0.20312,1.21875,24.680
4708,4095,4095,2475,963,1548,0.10938,-0.21875,1.21875,24.670
4718,4095,4095,2476,962,1547,0.14062,-0.21875,1.20312,24.680
4728,4095,4095,2475,961,1550,0.14062,-0.21875,1.23438,24.680
4738,4095,4095,2475,963,1548,0.14062,-0.21875,1.23438,24.680
4748,4095,4095,2473,961,1548,0.14062,-0.25000,1.21875,24.680
4758,4095,4095,2477,961,1547,0.15625,-0.23438,1.23438,24.680
4768,4095,4095,2473,962,1548,0.14062,-0.21875,1.21875,24.680
4778,4095,4095,2476,959,1547,0.10938,-0.20312,1.23438,24.680
4788,4095,4095,2477,964,1547,0.10938,-0.25000,1.23438,24.680
4798,4095,4095,2477,959,1550,0.12500,-0.25000,1.21875,24.680
4808,4095,4095,2476,959,1548,0.10938,-0.20312,1.21875,24.680
4818,4095,4095,2475,963,1547,0.12500,-0.23438,1.21875,24.680
4828,4095,4095,2471,963,1549,0.14062,-0.23438,1.21875,24.680
4838,4095,4095,2476,964,1547,0.10938,-0.25000,1.21875,24.670
4848,4095,4095,2475,961,1546,0.09375,-0.21875,1.23438,24.680
4858,4095,4095,2475,963,1548,0.14062,-0.21875,1.21875,24.680
4868,4095,4095,2475,961,1549,0.12500,-0.23438,1.21875,24.680
4878,4095,4095,2476,963,1549,0.09375,-0.25000,1.23438,24.680
4888,4095,4095,2476,963,1548,0.12500,-0.21875,1.21875,24.680
4898,4095,4095,2479,963,1548,0.12500,-0.23438,1.23438,24.680
4908,4095,4095,2474,963,1548,0.14062,-0.20312,1.23438,24.680
4918,4095,4095,2477,963,1548,0.14062,-0.23438,1.23438,24.670
4928,4095,4095,2475,962,1546,0.12500,-0.18750,1.20312,24.680
4938,4095,4095,2476,961,1548,0.14062,-0.21875,1.23438,24.680
4948,4095,4095,2475,961,1548,0.10938,-0.20312,1.23438,24.680
4958,4095,4095,2478,961,1550,0.12500,-0.21875,1.23438,24.690
4968,4095,4095,2474,961,1544,0.14062,-0.23438,1.23438,24.680
4978,4095,4095,2474,961,1550,0.15625,-0.21875,1.23438,24.680
4988,4095,4095,2475,963,1548,0.12500,-0.20312,1.23438,24.680
4998,4095,4095,2475,959,1550,0.14062,-0.20312,1.23438,24.680
5008,4095,4095,2476,963,1549,0.14062,-0.21875,1.23438,24.680
5018,4095,4095,2475,963,1545,0.10938,-0.23438,1.21875,24.680
5028,4095,4095,2476,963,1548,0.14062,-0.20312,1.20312,24.690
5038,4095,4095,2475,959,1544,0.12500,-0.21875,1.20312,24.680
5048,4095,4095,2474,961,1548,0.14062,-0.20312,1.21875,24.690
5058,4095,4095,2476,962,1548,0.10938,-0.23438,1.23438,24.700
5068,4095,4095,2471,959,1548,0.12500,-0.23438,1.23438,24.690
5078,4095,4095,2473,963,1546,0.12500,-0.21875,1.21875,24.690
5088,4095,4095,2474,959,1546,0.12500,-0.23438,1.23438,24.680
5098,4095,4095,2477,958,1547,0.14062,-0.21875,1.23438,24.680
5108,4095,4095,2475,959,1544,0.14062,-0.21875,1.23438,24.680
5118,4095,4095,2475,959,1548,0.14062,-0.21875,1.20312,24.690
5128,4095,4095,2476,962,1546,0.14062,-0.23438,1.21875,24.690
5138,4095,4095,2471,963,1549,0.14062,-0.20312,1.23438,24.690
5148,4095,4095,2483,963,1546,0.12500,-0.20312,1.21875,24.690
5158,4095,4095,2479,959,1548,0.12500,-0.21875,1.23438,24.690
5168,4095,4095,2479,963,1548,0.14062,-0.21875,1.23438,24.680
5178,4095,4095,2471,961,1546,0.10938,-0.21875,1.23438,24.680
5188,4095,4095,2475,962,1546,0.12500,-0.23438,1.21875,24.680
5198,4095,4095,2471,961,1546,0.10938,-0.20312,1.21875,24.680
5208,4095,4095,2479,963,1548,0.10938,-0.21875,1.23438,24.680
5218,4095,4095,2479,961,1548,0.14062,-0.21875,1.20312,24.690
5228,4095,4095,2474,961,1546,0.14062,-0.21875,1.21875,24.690
5238,4095,4095,2473,963,1547,0.12500,-0.25000,1.23438,24.690
