97348,4095,4095,4095,997,1547,-0.03125,-0.73438,1.06250,24.620
97358,4095,4095,4095,997,1547,-0.01562,-0.75000,1.06250,24.620
97368,4095,4095,4095,997,1548,-0.03125,-0.76562,1.09375,24.620
97378,4095,4095,4095,997,1548,0.00000,-0.76562,1.07812,24.620
97388,4095,4095,4095,997,1548,-0.01562,-0.73438,1.06250,24.630
97398,4095,4095,4095,993,1548,-0.03125,-0.76562,1.07812,24.620
97408,4095,4095,4095,997,1548,0.01562,-0.76562,1.06250,24.620
97418,4095,4095,4095,998,1548,-0.01562,-0.76562,1.06250,24.620
97428,4095,4095,4095,997,1548,-0.01562,-0.75000,1.07812,24.620
97438,4095,4095,4095,998,1547,-0.01562,-0.73438,1.06250,24.620
97448,4095,4095,4095,997,1550,-0.01562,-0.78125,1.06250,24.620
97458,4095,4095,4095,997,1546,-0.03125,-0.75000,1.06250,24.620
97468,4095,4095,4095,999,1546,-0.01562,-0.78125,1.06250,24.620
97478,4095,4095,4095,997,1546,-0.01562,-0.76562,1.04688,24.620
97488,4095,4095,4095,999,1548,-0.01562,-0.73438,1.01562,24.620
97498,4095,4095,4095,997,1547,-0.03125,-0.76562,1.06250,24.630
97508,4095,4095,4095,997,1546,-0.03125,-0.75000,1.07812,24.620
97518,4095,4095,4095,997,1549,-0.04688,-0.75000,1.07812,24.630
97528,4095,4095,4095,997,1546,-0.03125,-0.75000,1.04688,24.630
97538,4095,4095,4095,1000,1548,0.00000,-0.73438,1.06250,24.630
97548,4095,4095,4095,997,1548,-0.04688,-0.75000,1.06250,24.630
97558,4095,4095,4095,997,1550,-0.01562,-0.73438,1.07812,24.620
97568,4095,4095,4095,999,1545,-0.03125,-0.76562,1.07812,24.630
97578,4095,4095,4095,997,1547,-0.03125,-0.76562,1.04688,24.620
97588,4095,4095,4095,997,1547,-0.01562,-0.76562,1.06250,24.630
97598,4095,4095,4095,997,1546,-0.03125,-0.75000,1.04688,24.630
97608,4095,4095,4095,997,1548,-0.01562,-0.76562,1.07812,24.630
97618,4095,4095,4095,997,1546,0.00000,-0.73438,1.06250,24.630
97628,4095,4095,4095,998,1548,-0.01562,-0.76562,1.06250,24.630
97638,4095,4095,4095,996,1548,0.00000,-0.75000,1.09375,24.630
97648,4095,4095,4095,999,1546,-0.01562,-0.75000,1.07812,24.620
97658,4095,4095,4095,997,1548,0.00000,-0.78125,1.06250,24.630
97668,4095,4095,4095,997,1548,-0.01562,-0.76562,1.04688,24.620
97678,4095,4095,4095,997,1547,-0.03125,-0.76562,1.09375,24.620
97688,4095,4095,4095,997,1550,-0.03125,-0.78125,1.06250,24.620
97698,4095,4095,4095,997,1548,-0.03125,-0.76562,1.07812,24.620
97708,4095,4095,4095,997,1546,0.00000,-0.75000,1.04688,24.630
97718,4095,4095,4095,997,1550,-0.04688,-0.73438,1.04688,24.620
97728,4095,4095,4095,997,1548,-0.01562,-0.73438,1.07812,24.620
97738,4095,4095,4095,999,1548,-0.01562,-0.75000,1.10938,24.620
97748,4095,4095,4095,997,1547,-0.03125,-0.78125,1.06250,24.620
97758,4095,4095,4095,999,1550,-0.03125,-0.75000,1.06250,24.630
97768,4095,4095,4095,998,1547,-0.01562,-0.75000,1.07812,24.620
97778,4095,4095,4095,999,1547,-0.01562,-0.76562,1.06250,24.620
97788,4095,4095,4095,997,1550,-0.01562,-0.75000,1.09375,24.620
97798,4095,4095,4095,997,1549,-0.03125,-0.76562,1.07812,24.620
97808,4095,4095,4095,997,1548,-0.01562,-0.76562,1.06250,24.620
97818,4095,4095,4095,998,1547,-0.01562,-0.73438,1.06250,24.620
97828,4095,4095,4095,998,1547,-0.01562,-0.75000,1.03125,24.630
97838,4095,4095,4095,997,1548,-0.03125,-0.75000,1.04688,24.630
97848,4095,4095,4095,997,1548,-0.01562,-0.75000,1.07812,24.620
97858,4095,4095,4095,997,1547,-0.03125,-0.76562,1.06250,24.620
97868,4095,4095,4095,997,1547,-0.03125,-0.75000,1.07812,24.630
97878,4095,4095,4095,1001,1548,0.00000,-0.75000,1.03125,24.620
97888,4095,4095,4095,998,1548,-0.03125,-0.75000,1.06250,24.630
97898,4095,4095,4095,999,1548,-0.03125,-0.76562,1.04688,24.620
97908,4095,4095,4095,999,1548,-0.01562,-0.76562,1.07812,24.620
97918,4095,4095,4095,996,1548,-0.03125,-0.76562,1.07812,24.620
97928,4095,4095,4095,997,1546,-0.03125,-0.76562,1.07812,24.630
97938,4095,4095,4095,997,1548,-0.01562,-0.75000,1.07812,24.620
97948,4095,4095,4095,997,1547,0.00000,-0.76562,1.06250,24.620
97958,4095,4095,4095,997,1550,-0.03125,-0.73438,1.06250,24.620
